id,name,type,code,scode,seg_length,full_id,osm_id,osm_type,highway
way/762962430,Rua Treze de Maio,Ciclofaixa,314,259,411,w132049148,132049148,way,secondary
way/762962430,Rua Treze de Maio,Ciclofaixa,314,259,411,w128161935,128161935,way,tertiary
way/762962432,Rua Araripina,Ciclorrota,284,0,332,w128149273,128149273,way,residential
way/762962432,Rua Araripina,Ciclorrota,284,0,332,w132050435,132050435,way,residential
way/762962432,Rua Araripina,Ciclorrota,284,0,332,w762962433,762962433,way,residential
way/762962432,Rua Araripina,Ciclorrota,284,0,332,w770284442,770284442,way,residential
way/762962434,Rua Barros Barreto,Ciclorrota,279,0,103,w133439341,133439341,way,residential
way/762962434,Rua Barros Barreto,Ciclorrota,279,0,103,w762962426,762962426,way,residential
way/762962434,Rua Barros Barreto,Ciclorrota,279,0,103,w763179812,763179812,way,residential
way/762962434,Rua Barros Barreto,Ciclorrota,279,0,103,w763179813,763179813,way,residential
way/762962434,Rua Barros Barreto,Ciclorrota,279,0,103,w762962435,762962435,way,tertiary
way/762962434,Rua Barros Barreto,Ciclorrota,279,0,103,w771726149,771726149,way,tertiary
way/762962435,Rua do Pombal,Ciclofaixa,261,0,0.13,w133439341,133439341,way,residential
way/762962435,Rua do Pombal,Ciclofaixa,261,0,0.13,w762962434,762962434,way,residential
way/762962435,Rua do Pombal,Ciclofaixa,261,0,0.13,w762962435,762962435,way,tertiary
way/762962435,Rua do Pombal,Ciclofaixa,261,0,0.13,w762962435,762962435,way,tertiary
way/762962435,Rua do Pombal,Ciclofaixa,261,0,0.13,w771726149,771726149,way,tertiary
way/763179811,Rua Treze de Maio,Ciclofaixa,314,259,64,w132047861,132047861,way,residential
way/763179811,Rua Treze de Maio,Ciclofaixa,314,259,64,w763179811,763179811,way,residential
way/763179812,Rua Treze de Maio,Ciclofaixa,314,259,134,w762962426,762962426,way,residential
way/763179812,Rua Treze de Maio,Ciclofaixa,314,259,134,w762962429,762962429,way,residential
way/763179812,Rua Treze de Maio,Ciclofaixa,314,259,134,w762962430,762962430,way,residential
way/763179812,Rua Treze de Maio,Ciclofaixa,314,259,134,w762962434,762962434,way,residential
way/763179812,Rua Treze de Maio,Ciclofaixa,314,259,134,w763179813,763179813,way,residential
way/763179812,Rua Treze de Maio,Ciclofaixa,314,259,134,w764026176,764026176,way,residential
way/763179814,Rua Marechal Hermes,Ciclorrota,318,0,82,w161757494,161757494,way,residential
